open_time,open,high,low,close,volume,close_time
1769385600000,86670.36000000,87167.84000000,86509.63000000,86854.86000000,788.16762000,1769389199999
1769389200000,86854.86000000,87809.99000000,86815.37000000,87698.73000000,1118.10870000,1769392799999
1769392800000,87698.74000000,87973.11000000,87435.18000000,87563.38000000,1015.63506000,1769396399999
1769396400000,87563.39000000,87691.41000000,87062.76000000,87282.05000000,1083.65608000,1769399999999
1769400000000,87282.04000000,87953.00000000,87244.27000000,87737.06000000,1109.49828000,1769403599999
1769403600000,87737.06000000,87956.27000000,87673.12000000,87826.01000000,765.12364000,1769407199999
1769407200000,87826.01000000,88031.73000000,87764.00000000,87937.44000000,915.62979000,1769410799999
1769410800000,87937.45000000,88074.48000000,87701.72000000,88000.64000000,768.40988000,1769414399999
1769414400000,88000.64000000,88424.45000000,87846.89000000,87975.39000000,790.54723000,1769417999999
1769418000000,87975.39000000,88000.00000000,87600.69000000,87663.12000000,543.28474000,1769421599999
1769421600000,87663.12000000,87950.00000000,87660.00000000,87897.55000000,242.48130000,1769425199999
1769425200000,87897.55000000,87980.00000000,87765.99000000,87855.00000000,244.05793000,1769428799999
1769428800000,87855.01000000,87971.99000000,87735.38000000,87799.45000000,288.85651000,1769432399999
1769432400000,87799.44000000,88048.00000000,87681.40000000,87960.01000000,556.52991000,1769435999999
1769436000000,87960.01000000,88508.41000000,87450.08000000,88178.10000000,1822.59356000,1769439599999
1769439600000,88178.09000000,88860.00000000,87325.03000000,87641.41000000,1769.32177000,1769443199999
1769443200000,87641.41000000,87964.60000000,87206.00000000,87606.99000000,686.77865000,1769446799999
1769446800000,87607.00000000,87789.47000000,87035.51000000,87700.62000000,580.63374000,1769450399999
1769450400000,87700.61000000,88403.73000000,87639.26000000,88403.72000000,550.84106000,1769453999999
1769454000000,88403.73000000,88537.95000000,87950.00000000,88013.19000000,515.97407000,1769457599999
1769457600000,88013.19000000,88118.00000000,87542.05000000,87629.22000000,428.95260000,1769461199999
1769461200000,87629.23000000,88238.29000000,87573.35000000,88064.69000000,392.85938000,1769464799999
1769464800000,88064.69000000,88270.29000000,88001.75000000,88140.01000000,324.81747000,1769468399999
1769468400000,88140.01000000,88659.09000000,88021.86000000,88347.08000000,463.75556000,1769471999999
1769472000000,88347.08000000,88457.30000000,88200.00000000,88353.97000000,302.20293000,1769475599999
1769475600000,88353.97000000,88700.00000000,88194.82000000,88550.61000000,340.87375000,1769479199999
1769479200000,88550.61000000,88858.96000000,88550.61000000,88831.60000000,479.89810000,1769482799999
1769482800000,88831.59000000,88898.00000000,88582.57000000,88788.00000000,526.26275000,1769486399999
1769486400000,88787.99000000,89010.00000000,88511.88000000,88579.58000000,508.81601000,1769489999999
1769490000000,88579.58000000,88586.26000000,88399.99000000,88456.30000000,306.33125000,1769493599999
1769493600000,88456.31000000,88522.86000000,88278.03000000,88332.67000000,277.06987000,1769497199999
1769497200000,88332.68000000,88555.14000000,88312.60000000,88320.41000000,356.10224000,1769500799999
1769500800000,88320.41000000,88397.85000000,88120.04000000,88170.82000000,305.95946000,1769504399999
1769504400000,88170.83000000,88170.83000000,87868.00000000,87886.82000000,501.60080000,1769507999999
1769508000000,87886.82000000,88055.75000000,87743.84000000,87786.53000000,315.39119000,1769511599999
1769511600000,87786.53000000,88093.19000000,87743.52000000,87992.74000000,339.68763000,1769515199999
1769515200000,87992.74000000,88165.24000000,87955.98000000,87986.96000000,497.99816000,1769518799999
1769518800000,87986.96000000,88076.82000000,87799.20000000,87982.15000000,400.06912000,1769522399999
1769522400000,87982.15000000,88474.23000000,87659.23000000,87745.02000000,762.91064000,1769525999999
1769526000000,87745.02000000,88189.44000000,87578.67000000,88047.46000000,838.96558000,1769529599999
1769529600000,88047.46000000,88819.89000000,88002.57000000,88641.44000000,1128.77578000,1769533199999
1769533200000,88641.43000000,88699.45000000,87304.33000000,87546.58000000,1183.80567000,1769536799999
1769536800000,87546.58000000,88510.15000000,87450.00000000,88285.05000000,865.62099000,1769540399999
1769540400000,88285.05000000,88549.32000000,88049.89000000,88408.77000000,469.70931000,1769543999999
1769544000000,88408.78000000,89497.19000000,88373.49000000,89396.16000000,1024.56489000,1769547599999
1769547600000,89396.03000000,89523.16000000,89008.75000000,89081.46000000,689.88066000,1769551199999
1769551200000,89081.47000000,89421.91000000,89021.61000000,89243.63000000,281.54432000,1769554799999
1769554800000,89243.63000000,89515.78000000,89143.92000000,89250.00000000,421.36315000,1769558399999
1769558400000,89249.99000000,89468.01000000,89154.80000000,89467.72000000,258.84583000,1769561999999
1769562000000,89467.73000000,89497.96000000,89196.87000000,89404.57000000,267.52883000,1769565599999
1769565600000,89404.57000000,89453.89000000,89100.01000000,89285.77000000,214.15071000,1769569199999
1769569200000,89285.78000000,89311.87000000,88985.00000000,89126.67000000,353.86100000,1769572799999
1769572800000,89126.68000000,89160.00000000,88840.00000000,88975.04000000,312.10964000,1769576399999
1769576400000,88975.03000000,89105.56000000,88849.00000000,89084.10000000,326.80822000,1769579999999
1769580000000,89084.10000000,89400.00000000,89084.10000000,89317.47000000,340.81001000,1769583599999
1769583600000,89317.47000000,89358.51000000,89099.81000000,89134.35000000,370.19520000,1769587199999
1769587200000,89134.35000000,89258.02000000,88833.65000000,88925.47000000,515.45435000,1769590799999
1769590800000,88925.47000000,89567.26000000,88849.99000000,89567.25000000,490.95043000,1769594399999
1769594400000,89567.25000000,89703.87000000,89330.22000000,89403.77000000,688.45427000,1769597999999
1769598000000,89403.76000000,90156.72000000,89313.13000000,90080.00000000,1092.21486000,1769601599999
1769601600000,90079.99000000,90176.88000000,89790.00000000,89998.69000000,946.78783000,1769605199999
1769605200000,89998.69000000,90488.00000000,89969.42000000,90257.91000000,1485.47795000,1769608799999
1769608800000,90257.91000000,90276.78000000,89460.01000000,89617.27000000,997.73721000,1769612399999
1769612400000,89617.27000000,89849.75000000,88904.61000000,89479.66000000,998.88376000,1769615999999
1769616000000,89479.66000000,89830.00000000,89248.61000000,89629.66000000,744.86311000,1769619599999
1769619600000,89629.66000000,90600.00000000,89277.21000000,90169.88000000,923.32635000,1769623199999
1769623200000,90169.89000000,90178.91000000,89312.88000000,89546.24000000,748.51147000,1769626799999
1769626800000,89544.00000000,89719.58000000,89006.36000000,89402.58000000,893.38320000,1769630399999
1769630400000,89402.57000000,89896.00000000,89010.00000000,89130.63000000,590.94624000,1769633999999
1769634000000,89130.63000000,89490.24000000,88878.01000000,89412.17000000,381.49994000,1769637599999
1769637600000,89412.18000000,89479.04000000,89138.00000000,89396.15000000,156.23518000,1769641199999
1769641200000,89396.15000000,89471.41000000,89209.48000000,89299.99000000,233.14943000,1769644799999
1769644800000,89300.00000000,89348.00000000,88900.00000000,89143.91000000,431.21285000,1769648399999
1769648400000,89143.92000000,89159.99000000,88548.87000000,88603.56000000,624.81108000,1769651999999
1769652000000,88603.56000000,88754.64000000,87704.00000000,87907.06000000,1097.35161000,1769655599999
1769655600000,87907.05000000,88265.39000000,87771.30000000,88053.71000000,769.73434000,1769659199999
1769659200000,88053.71000000,88345.66000000,87901.23000000,88315.20000000,311.34380000,1769662799999
1769662800000,88315.20000000,88408.08000000,88142.66000000,88186.54000000,354.31355000,1769666399999
1769666400000,88186.53000000,88338.67000000,88168.90000000,88319.35000000,284.51762000,1769669999999
1769670000000,88319.35000000,88430.05000000,88250.00000000,88352.97000000,526.73614000,1769673599999
1769673600000,88352.96000000,88500.00000000,87907.80000000,88064.16000000,823.67262000,1769677199999
1769677200000,88064.16000000,88160.00000000,87892.00000000,87892.01000000,372.84765000,1769680799999
1769680800000,87892.00000000,88046.59000000,87832.18000000,87946.46000000,575.41561000,1769684399999
1769684400000,87946.47000000,88066.94000000,87750.01000000,87846.50000000,527.10516000,1769687999999
1769688000000,87846.50000000,88121.29000000,87817.97000000,88121.21000000,516.69113000,1769691599999
1769691600000,88121.21000000,88182.29000000,87951.67000000,88052.88000000,283.13252000,1769695199999
1769695200000,88052.87000000,88075.23000000,87008.00000000,87014.40000000,1065.77381000,1769698799999
1769698800000,87014.40000000,87039.51000000,84366.56000000,84934.02000000,8241.95640000,1769702399999
1769702400000,84934.02000000,85392.20000000,84268.17000000,85270.00000000,4076.75879000,1769705999999
1769706000000,85270.01000000,85638.30000000,84012.78000000,84261.66000000,2652.67947000,1769709599999
1769709600000,84261.66000000,84630.55000000,83415.00000000,83477.02000000,2305.76692000,1769713199999
1769713200000,83477.02000000,84334.97000000,83383.33000000,84012.11000000,1752.68525000,1769716799999
1769716800000,84012.11000000,84398.36000000,83824.90000000,84216.91000000,1089.07114000,1769720399999
1769720400000,84216.91000000,84706.32000000,84200.00000000,84526.57000000,780.67473000,1769723999999
1769724000000,84526.57000000,84615.74000000,84306.24000000,84570.05000000,335.13893000,1769727599999
1769727600000,84570.04000000,84737.69000000,84445.70000000,84650.16000000,631.99089000,1769731199999
1769731200000,84650.16000000,84735.75000000,84100.00000000,84192.00000000,730.18491000,1769734799999
1769734800000,84192.00000000,84192.01000000,81118.00000000,82468.02000000,6080.28823000,1769738399999
1769738400000,82468.01000000,82535.89000000,81154.00000000,82164.88000000,3963.98084000,1769741999999
1769742000000,82164.88000000,82738.89000000,82036.35000000,82676.43000000,1470.66915000,1769745599999
1769745600000,82676.42000000,83332.20000000,82676.42000000,82938.92000000,1147.37787000,1769749199999
1769749200000,82938.92000000,83329.36000000,82903.23000000,82914.19000000,818.20759000,1769752799999
1769752800000,82914.20000000,82919.21000000,82056.08000000,82602.81000000,1199.37024000,1769756399999
1769756400000,82602.81000000,83100.00000000,82483.27000000,82816.98000000,1624.46252000,1769759999999
1769760000000,82816.98000000,82995.41000000,82438.80000000,82671.70000000,959.74241000,1769763599999
1769763600000,82671.70000000,82834.19000000,82160.00000000,82363.72000000,1026.26025000,1769767199999
1769767200000,82363.71000000,82897.41000000,82172.02000000,82833.92000000,661.39040000,1769770799999
1769770800000,82833.92000000,83314.85000000,82682.15000000,83151.36000000,607.68303000,1769774399999
1769774400000,83151.36000000,83329.35000000,82650.00000000,82800.50000000,693.01620000,1769777999999
1769778000000,82800.49000000,83087.34000000,82421.64000000,82740.92000000,760.57185000,1769781599999
1769781600000,82740.93000000,83797.99000000,82738.68000000,83098.00000000,1785.40114000,1769785199999
1769785200000,83098.00000000,83616.46000000,82382.01000000,82883.94000000,1512.89136000,1769788799999
1769788800000,82882.84000000,83493.60000000,82549.35000000,83149.00000000,956.54558000,1769792399999
1769792400000,83149.00000000,83475.80000000,82641.60000000,82943.23000000,1094.09504000,1769795999999
1769796000000,82943.23000000,84160.00000000,81871.37000000,83931.13000000,2213.77003000,1769799599999
1769799600000,83931.13000000,84621.16000000,83917.36000000,84242.99000000,1851.84536000,1769803199999
1769803200000,84243.00000000,84299.99000000,83539.20000000,83906.34000000,2390.62988000,1769806799999
1769806800000,83906.34000000,84523.11000000,83790.44000000,84273.70000000,835.94444000,1769810399999
1769810400000,84273.71000000,84327.06000000,83918.42000000,84219.99000000,454.50219000,1769813999999
1769814000000,84220.00000000,84298.96000000,83933.82000000,84260.49000000,357.01742000,1769817599999
1769817600000,84260.50000000,84270.02000000,84014.01000000,84067.83000000,380.99765000,1769821199999
1769821200000,84067.83000000,84266.22000000,83908.00000000,83999.99000000,474.79523000,1769824799999
1769824800000,84000.00000000,84183.42000000,83815.02000000,84130.01000000,514.80351000,1769828399999
1769828400000,84130.01000000,84232.00000000,84022.69000000,84022.69000000,356.74317000,1769831999999
1769832000000,84022.70000000,84146.22000000,83941.43000000,83992.45000000,214.26773000,1769835599999
1769835600000,83992.44000000,84097.37000000,83903.70000000,84000.01000000,249.62585000,1769839199999
1769839200000,84000.01000000,84050.51000000,83638.40000000,83786.09000000,407.33324000,1769842799999
1769842800000,83786.09000000,83805.02000000,83404.67000000,83546.81000000,478.71890000,1769846399999
1769846400000,83546.82000000,83629.08000000,82560.75000000,83074.07000000,1142.87539000,1769849999999
1769850000000,83074.08000000,83300.00000000,82894.00000000,83109.10000000,471.08907000,1769853599999
1769853600000,83109.10000000,83203.26000000,82917.32000000,83160.00000000,515.13254000,1769857199999
1769857200000,83160.00000000,83160.00000000,82851.97000000,83020.00000000,279.69189000,1769860799999
1769860800000,83020.00000000,83140.00000000,82720.00000000,82762.00000000,537.57574000,1769864399999
1769864400000,82761.99000000,82919.29000000,82478.59000000,82767.99000000,539.85854000,1769867999999
1769868000000,82768.00000000,82928.20000000,80825.76000000,81479.99000000,4166.24097000,1769871599999
1769871600000,81480.00000000,81789.68000000,81088.00000000,81302.15000000,1568.15407000,1769875199999
1769875200000,81302.16000000,82200.00000000,80098.01000000,80365.04000000,5113.56418000,1769878799999
1769878800000,80365.05000000,80550.74000000,78159.90000000,78893.92000000,6669.26832000,1769882399999
1769882400000,78893.92000000,79143.64000000,75719.90000000,78038.38000000,7783.32311000,1769885999999
1769886000000,78038.39000000,78576.30000000,77194.00000000,77750.01000000,2463.45994000,1769889599999
1769889600000,77750.01000000,78141.95000000,77092.34000000,77999.03000000,1378.50317000,1769893199999
1769893200000,77999.02000000,78365.02000000,77372.69000000,78292.00000000,1330.56660000,1769896799999
1769896800000,78292.00000000,78499.94000000,78000.00000000,78155.17000000,902.43744000,1769900399999
1769900400000,78155.16000000,79240.00000000,78078.67000000,78741.09000000,1552.86508000,1769903999999
1769904000000,78741.10000000,79424.00000000,78644.09000000,78902.31000000,1738.02598000,1769907599999
1769907600000,78902.31000000,78943.62000000,78284.00000000,78532.17000000,1163.10084000,1769911199999
1769911200000,78532.32000000,79060.44000000,78378.00000000,78900.01000000,762.94469000,1769914799999
1769914800000,78900.01000000,79008.36000000,78666.73000000,78868.28000000,594.31033000,1769918399999
1769918400000,78868.29000000,79119.30000000,78720.97000000,78971.75000000,441.04188000,1769921999999
1769922000000,78973.22000000,79006.00000000,78527.13000000,78620.91000000,744.74280000,1769925599999
1769925600000,78620.90000000,78824.10000000,78266.63000000,78300.00000000,568.62406000,1769929199999
1769929200000,78300.01000000,78724.01000000,77967.69000000,78343.00000000,808.74546000,1769932799999
1769932800000,78343.00000000,78863.00000000,78252.64000000,78604.02000000,567.72389000,1769936399999
1769936400000,78604.02000000,79136.10000000,78551.15000000,79034.45000000,479.76229000,1769939999999
1769940000000,79034.45000000,79220.72000000,78148.10000000,78279.73000000,863.43565000,1769943599999
1769943600000,78279.73000000,78877.89000000,78279.72000000,78743.56000000,539.38656000,1769947199999
1769947200000,78743.57000000,78760.00000000,78244.00000000,78459.67000000,620.90729000,1769950799999
1769950800000,78459.68000000,78768.68000000,78203.21000000,78317.51000000,482.47432000,1769954399999
1769954400000,78317.51000000,78520.00000000,77236.68000000,78211.12000000,1658.37078000,1769957999999
1769958000000,78211.12000000,78254.20000000,76761.98000000,77593.40000000,2045.87767000,1769961599999
1769961600000,77593.40000000,77838.48000000,77087.76000000,77494.77000000,1084.57336000,1769965199999
1769965200000,77494.77000000,77748.00000000,77300.00000000,77745.32000000,549.82327000,1769968799999
1769968800000,77745.33000000,78443.10000000,77727.27000000,78029.28000000,791.63632000,1769972399999
1769972400000,78029.29000000,78106.10000000,77000.01000000,77174.78000000,457.49789000,1769975999999
1769976000000,77174.77000000,77740.91000000,76606.00000000,77103.04000000,1125.71882000,1769979599999
1769979600000,77103.04000000,77161.26000000,76359.87000000,76526.03000000,1221.60590000,1769983199999
1769983200000,76526.03000000,77779.63000000,76456.78000000,77249.31000000,1235.13318000,1769986799999
1769986800000,77249.31000000,77610.72000000,75700.00000000,76968.21000000,4850.01845000,1769990399999
1769990400000,76968.22000000,78231.26000000,76606.39000000,77672.61000000,1960.16053000,1769993999999
1769994000000,77672.61000000,77942.28000000,76619.69000000,77518.87000000,1238.02224000,1769997599999
1769997600000,77518.87000000,77555.62000000,76449.84000000,76491.17000000,1406.18164000,1770001199999
1770001200000,76491.18000000,76575.93000000,74604.00000000,76292.98000000,6845.40126000,1770004799999
1770004800000,76292.98000000,76621.28000000,75335.90000000,75894.15000000,2387.03559000,1770008399999
1770008400000,75894.15000000,75999.99000000,74911.14000000,75502.10000000,2327.56014000,1770011999999
1770012000000,75502.10000000,76834.71000000,74957.51000000,76549.32000000,3207.27225000,1770015599999
1770015600000,76549.32000000,76958.00000000,76327.90000000,76660.79000000,1646.53051000,1770019199999
1770019200000,76660.78000000,77191.15000000,76628.28000000,76881.28000000,1422.14452000,1770022799999
1770022800000,76881.28000000,77815.00000000,76652.00000000,77725.33000000,2196.40917000,1770026399999
1770026400000,77725.33000000,77876.69000000,77474.85000000,77504.54000000,1049.86427000,1770029999999
1770030000000,77504.54000000,77970.62000000,77451.11000000,77759.99000000,983.08962000,1770033599999
1770033600000,77760.00000000,78434.00000000,77706.00000000,77988.51000000,1103.97039000,1770037199999
1770037200000,77988.50000000,78458.00000000,77800.00000000,78224.79000000,960.76337000,1770040799999
1770040800000,78224.80000000,78885.00000000,77626.44000000,77844.79000000,2220.07608000,1770044399999
1770044400000,77844.78000000,79360.00000000,77564.62000000,78850.06000000,3238.00821000,1770047999999
1770048000000,78850.06000000,79288.28000000,78584.00000000,78634.76000000,1987.74899000,1770051599999
1770051600000,78634.75000000,79213.99000000,78603.93000000,78988.64000000,1407.01094000,1770055199999
1770055200000,78988.65000000,78988.65000000,78369.13000000,78569.84000000,992.65857000,1770058799999
1770058800000,78569.83000000,78697.99000000,78283.27000000,78341.50000000,1074.65868000,1770062399999
1770062400000,78341.50000000,78667.38000000,77888.00000000,78008.59000000,902.54602000,1770065999999
1770066000000,78008.59000000,78552.76000000,77922.00000000,78532.06000000,507.24426000,1770069599999
1770069600000,78532.07000000,78853.35000000,78528.21000000,78795.20000000,488.24484000,1770073199999
1770073200000,78795.20000000,78962.78000000,78560.00000000,78738.61000000,720.98807000,1770076799999
1770076800000,78738.60000000,79099.99000000,78408.05000000,79065.24000000,994.28607000,1770080399999
1770080400000,79065.24000000,79186.81000000,78716.79000000,79017.63000000,990.18740000,1770083999999
1770084000000,79017.64000000,79017.64000000,77800.00000000,77808.01000000,959.76758000,1770087599999
1770087600000,77808.02000000,78907.18000000,77644.09000000,78753.32000000,1068.28743000,1770091199999
1770091200000,78753.32000000,78999.99000000,78488.00000000,78798.39000000,719.00577000,1770094799999
1770094800000,78798.38000000,78809.78000000,78218.98000000,78240.45000000,581.74505000,1770098399999
1770098400000,78240.45000000,78665.91000000,77950.00000000,78594.17000000,881.03721000,1770101999999
1770102000000,78594.01000000,78923.93000000,78488.01000000,78794.67000000,705.05984000,1770105599999
1770105600000,78794.67000000,79084.29000000,78464.60000000,78747.96000000,840.32530000,1770109199999
1770109200000,78747.96000000,78841.35000000,77950.00000000,78400.01000000,972.94350000,1770112799999
1770112800000,78400.01000000,78560.00000000,78070.00000000,78120.36000000,505.87116000,1770116399999
1770116400000,78120.36000000,78349.24000000,78004.08000000,78079.50000000,475.83471000,1770119999999
1770120000000,78079.50000000,78416.90000000,78000.00000000,78330.26000000,933.62710000,1770123599999
1770123600000,78330.26000000,78458.89000000,78187.91000000,78307.65000000,529.49211000,1770127199999
1770127200000,78307.65000000,78434.61000000,77156.24000000,77201.22000000,2011.41490000,1770130799999
1770130800000,77201.21000000,78196.83000000,77055.54000000,78132.33000000,2069.08407000,1770134399999
1770134400000,78132.34000000,78134.53000000,76400.00000000,76488.08000000,3199.23624000,1770137999999
1770138000000,76488.08000000,76525.44000000,74882.28000000,74915.79000000,3210.53566000,1770141599999
1770141600000,74915.79000000,75302.76000000,73137.66000000,73139.13000000,8932.04301000,1770145199999
1770145200000,73139.12000000,75291.10000000,72945.50000000,74935.00000000,3497.82279000,1770148799999
1770148800000,74935.00000000,76721.25000000,74586.54000000,76475.52000000,2122.86901000,1770152399999
1770152400000,76475.53000000,76960.00000000,76124.05000000,76239.43000000,1110.97152000,1770155999999
1770156000000,76239.43000000,76299.19000000,75406.79000000,75708.83000000,1013.97922000,1770159599999
1770159600000,75708.82000000,76000.00000000,75428.16000000,75770.21000000,794.68224000,1770163199999
1770163200000,75770.21000000,76264.00000000,75467.22000000,75910.88000000,730.62893000,1770166799999
1770166800000,75910.88000000,76798.12000000,75910.88000000,76423.73000000,952.72942000,1770170399999
1770170400000,76423.73000000,76610.04000000,75707.41000000,75963.35000000,853.38888000,1770173999999
1770174000000,75963.35000000,76971.52000000,75906.05000000,76698.17000000,1036.93598000,1770177599999
1770177600000,76698.17000000,76830.69000000,76413.64000000,76479.75000000,577.39018000,1770181199999
1770181200000,76479.75000000,76526.80000000,76105.30000000,76279.99000000,1056.73491000,1770184799999
1770184800000,76280.00000000,76780.00000000,76259.90000000,76652.68000000,609.34015000,1770188399999
1770188400000,76652.68000000,76657.31000000,76335.46000000,76514.30000000,593.58526000,1770191999999
1770192000000,76514.30000000,76600.00000000,76068.69000000,76587.26000000,736.19473000,1770195599999
1770195600000,76587.26000000,76607.69000000,75967.10000000,76119.00000000,632.82215000,1770199199999
1770199200000,76119.00000000,76338.65000000,76069.00000000,76302.10000000,440.91077000,1770202799999
1770202800000,76302.10000000,76302.10000000,75666.00000000,76017.25000000,1102.73317000,1770206399999
1770206400000,76017.25000000,76260.85000000,76000.00000000,76180.85000000,942.91713000,1770209999999
1770210000000,76180.84000000,76186.98000000,74867.00000000,74867.00000000,1563.62436000,1770213599999
1770213600000,74867.00000000,75769.23000000,74256.00000000,74359.53000000,2801.90282000,1770217199999
1770217200000,74359.53000000,75328.28000000,73794.11000000,74136.36000000,3644.50098000,1770220799999
1770220800000,74136.48000000,74249.83000000,73076.92000000,73636.01000000,3089.62892000,1770224399999
1770224400000,73635.63000000,73863.92000000,72169.00000000,72576.08000000,5764.80542000,1770227999999
1770228000000,72576.08000000,74140.00000000,72273.68000000,73425.96000000,3480.01439000,1770231599999
1770231600000,73425.97000000,74007.28000000,73041.41000000,73923.29000000,1609.77508000,1770235199999
1770235200000,73923.30000000,74144.00000000,73425.56000000,73516.30000000,1052.61663000,1770238799999
1770238800000,73516.30000000,73654.00000000,72210.00000000,72799.99000000,1379.23839000,1770242399999
1770242400000,72800.00000000,73680.00000000,71888.00000000,72543.38000000,2426.62344000,1770245999999
1770246000000,72543.38000000,73520.59000000,72468.12000000,73165.83000000,1296.31791000,1770249599999
1770249600000,73165.84000000,73325.60000000,72754.21000000,72868.02000000,1031.56586000,1770253199999
1770253200000,72868.02000000,73341.18000000,71995.09000000,72421.26000000,1796.49365000,1770256799999
1770256800000,72421.26000000,72854.39000000,71305.55000000,71454.44000000,2979.51665000,1770260399999
